apartment_id,room,temp_start,temp_end,temp_preference,temp_ext,humidity_ext,delta_temp,hour,day_of_week,is_weekend,timestamp,duration_min
APT_203,chambre_1,21.3,22.1,22.0,11.4,66.5,0.8000000000000007,14,0,0,2024-12-09 14:30:00,30.0
APT_203,chambre_1,21.7,22.0,22.0,10.7,70.7,0.3000000000000007,15,0,0,2024-12-09 15:20:00,10.0
APT_203,chambre_1,21.7,22.0,22.0,9.9,71.7,0.3000000000000007,15,0,0,2024-12-09 15:50:00,20.0
APT_203,chambre_1,21.6,22.0,22.0,9.4,73.5,0.3999999999999986,16,0,0,2024-12-09 16:30:00,20.0
APT_203,chambre_1,17.3,22.0,22.0,12.4,49.0,4.699999999999999,12,1,0,2024-12-10 12:00:00,80.0
APT_203,chambre_1,21.7,22.0,22.0,11.0,63.0,0.3000000000000007,15,1,0,2024-12-10 15:00:00,20.0
APT_203,chambre_1,21.5,22.0,22.0,9.9,68.3,0.5,15,1,0,2024-12-10 15:40:00,30.0
APT_203,chambre_1,19.4,20.2,22.0,12.1,52.8,0.8000000000000007,10,2,0,2024-12-11 10:10:00,50.0
APT_203,chambre_1,20.8,21.6,22.0,12.9,47.5,0.8000000000000007,11,2,0,2024-12-11 11:10:00,40.0
APT_203,chambre_1,21.5,22.1,22.0,13.2,50.0,0.6000000000000014,12,2,0,2024-12-11 12:10:00,20.0
APT_203,chambre_1,21.7,22.0,22.0,13.5,52.0,0.3000000000000007,13,2,0,2024-12-11 13:20:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,13.3,55.0,0.3000000000000007,13,2,0,2024-12-11 13:50:00,10.0
APT_203,chambre_1,21.7,22.1,22.0,11.3,66.0,0.40000000000000213,15,2,0,2024-12-11 15:40:00,20.0
APT_203,chambre_1,18.1,22.0,22.0,13.3,51.0,3.8999999999999986,12,3,0,2024-12-12 12:00:00,80.0
APT_203,chambre_1,21.9,22.2,22.0,12.9,55.7,0.3000000000000007,14,3,0,2024-12-12 14:40:00,10.0
APT_203,chambre_1,18.5,20.4,22.0,10.0,73.0,1.8999999999999986,10,4,0,2024-12-13 10:30:00,60.0
APT_203,chambre_1,20.9,22.0,22.0,11.0,69.7,1.1000000000000014,11,4,0,2024-12-13 11:40:00,30.0
APT_203,chambre_1,21.8,22.1,22.0,11.8,70.0,0.3000000000000007,12,4,0,2024-12-13 12:30:00,10.0
APT_203,chambre_1,21.3,22.0,22.0,11.8,77.0,0.6999999999999993,14,4,0,2024-12-13 14:00:00,30.0
APT_203,chambre_1,21.7,22.1,22.0,11.6,78.7,0.40000000000000213,14,4,0,2024-12-13 14:50:00,20.0
APT_203,chambre_1,21.7,22.0,22.0,11.2,81.0,0.3000000000000007,15,4,0,2024-12-13 15:30:00,10.0
APT_203,chambre_1,21.3,22.0,22.0,10.8,83.2,0.6999999999999993,16,4,0,2024-12-13 16:10:00,30.0
APT_203,chambre_1,17.2,22.2,22.0,12.9,72.0,5.0,12,5,1,2024-12-14 12:00:00,80.0
APT_203,chambre_1,21.8,22.1,22.0,12.4,63.0,0.3000000000000007,15,5,1,2024-12-14 15:30:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,11.5,65.0,0.3000000000000007,16,5,1,2024-12-14 16:00:00,10.0
APT_203,chambre_1,19.5,20.6,22.0,12.6,57.0,1.1000000000000014,10,6,1,2024-12-15 10:20:00,50.0
APT_203,chambre_1,21.2,22.1,22.0,13.9,49.7,0.9000000000000021,11,6,1,2024-12-15 11:40:00,30.0
APT_203,chambre_1,21.6,22.1,22.0,12.4,66.5,0.5,15,6,1,2024-12-15 15:30:00,20.0
APT_203,chambre_1,19.3,20.3,22.0,14.0,49.0,1.0,11,0,0,2024-12-16 11:10:00,30.0
APT_203,chambre_1,21.8,22.1,22.0,13.0,56.0,0.3000000000000007,14,0,0,2024-12-16 14:20:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,12.0,67.5,0.3000000000000007,15,0,0,2024-12-16 15:10:00,10.0
APT_203,chambre_1,21.7,22.0,22.0,10.9,65.5,0.3000000000000007,15,0,0,2024-12-16 15:50:00,20.0
APT_203,chambre_1,21.7,22.0,22.0,10.2,65.5,0.3000000000000007,16,0,0,2024-12-16 16:30:00,10.0
APT_203,chambre_1,16.0,22.1,22.0,10.7,59.0,6.100000000000001,12,1,0,2024-12-17 12:00:00,100.0
APT_203,chambre_1,21.7,22.1,22.0,11.6,63.0,0.40000000000000213,14,1,0,2024-12-17 14:00:00,20.0
APT_203,chambre_1,21.8,22.1,22.0,11.3,66.3,0.3000000000000007,14,1,0,2024-12-17 14:40:00,20.0
APT_203,chambre_1,21.6,22.1,22.0,10.5,69.7,0.5,15,1,0,2024-12-17 15:20:00,20.0
APT_203,chambre_1,18.8,20.0,22.0,11.9,66.7,1.1999999999999993,10,2,0,2024-12-18 10:40:00,40.0
APT_203,chambre_1,21.1,21.5,22.0,12.2,79.0,0.3999999999999986,12,2,0,2024-12-18 12:00:00,30.0
APT_203,chambre_1,21.8,22.1,22.0,12.6,77.0,0.3000000000000007,12,2,0,2024-12-18 12:40:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,12.8,76.5,0.3000000000000007,13,2,0,2024-12-18 13:10:00,10.0
APT_203,chambre_1,21.7,22.2,22.0,12.6,83.0,0.5,14,2,0,2024-12-18 14:40:00,20.0
APT_203,chambre_1,21.6,22.1,22.0,11.6,85.8,0.5,15,2,0,2024-12-18 15:50:00,30.0
APT_203,chambre_1,21.8,22.1,22.0,11.0,86.7,0.3000000000000007,16,2,0,2024-12-18 16:40:00,10.0
APT_203,chambre_1,17.1,22.0,22.0,13.9,77.0,4.899999999999999,12,3,0,2024-12-19 12:00:00,80.0
APT_203,chambre_1,21.9,22.2,22.0,14.0,86.0,0.3000000000000007,14,3,0,2024-12-19 14:00:00,10.0
APT_203,chambre_1,21.9,22.2,22.0,13.1,86.0,0.3000000000000007,16,3,0,2024-12-19 16:00:00,10.0
APT_203,chambre_1,17.3,18.0,22.0,10.7,42.3,0.6999999999999993,10,4,0,2024-12-20 10:10:00,30.0
APT_203,chambre_1,18.6,19.1,22.0,11.4,43.7,0.5,10,4,0,2024-12-20 10:50:00,20.0
APT_203,chambre_1,20.0,20.8,22.0,12.6,40.7,0.8000000000000007,12,4,0,2024-12-20 12:20:00,30.0
APT_203,chambre_1,21.3,22.0,22.0,13.5,38.0,0.6999999999999993,13,4,0,2024-12-20 13:40:00,30.0
APT_203,chambre_1,21.6,22.1,22.0,12.3,55.0,0.5,15,4,0,2024-12-20 15:00:00,20.0
APT_203,chambre_1,21.8,22.1,22.0,10.6,53.7,0.3000000000000007,15,4,0,2024-12-20 15:40:00,10.0
APT_203,chambre_1,21.6,22.0,22.0,9.5,53.3,0.3999999999999986,16,4,0,2024-12-20 16:10:00,20.0
APT_203,chambre_1,17.5,22.0,22.0,12.9,46.0,4.5,12,5,1,2024-12-21 12:00:00,80.0
APT_203,chambre_1,21.7,22.0,22.0,12.1,62.5,0.3000000000000007,14,5,1,2024-12-21 14:30:00,10.0
APT_203,chambre_1,21.7,22.1,22.0,11.6,68.0,0.40000000000000213,15,5,1,2024-12-21 15:00:00,20.0
APT_203,chambre_1,21.7,22.0,22.0,10.1,70.7,0.3000000000000007,15,5,1,2024-12-21 15:40:00,10.0
APT_203,chambre_1,21.6,22.0,22.0,9.3,71.8,0.3999999999999986,16,5,1,2024-12-21 16:10:00,30.0
APT_203,chambre_1,21.2,22.0,22.0,14.9,63.0,0.8000000000000007,12,6,1,2024-12-22 12:00:00,20.0
APT_203,chambre_1,21.9,22.2,22.0,14.7,61.5,0.3000000000000007,14,6,1,2024-12-22 14:30:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,14.3,49.3,0.3000000000000007,15,6,1,2024-12-22 15:40:00,10.0
APT_203,chambre_1,18.4,20.5,22.0,10.6,51.2,2.1000000000000014,10,0,0,2024-12-23 10:10:00,70.0
APT_203,chambre_1,20.4,22.1,22.0,12.4,42.0,1.7000000000000028,11,0,0,2024-12-23 11:50:00,50.0
APT_203,chambre_1,21.7,22.1,22.0,13.1,37.2,0.40000000000000213,13,0,0,2024-12-23 13:10:00,10.0
APT_203,chambre_1,21.3,22.0,22.0,10.9,34.7,0.6999999999999993,16,0,0,2024-12-23 16:10:00,40.0
APT_203,chambre_1,16.8,22.0,22.0,12.7,36.0,5.199999999999999,12,1,0,2024-12-24 12:00:00,90.0
APT_203,chambre_1,21.7,22.0,22.0,11.4,61.7,0.3000000000000007,15,1,0,2024-12-24 15:10:00,10.0
APT_203,chambre_1,21.7,22.1,22.0,10.0,60.7,0.40000000000000213,15,1,0,2024-12-24 15:40:00,30.0
APT_203,chambre_1,19.7,20.7,22.0,13.4,43.2,1.0,10,2,0,2024-12-25 10:50:00,30.0
APT_203,chambre_1,21.7,22.0,22.0,12.0,64.7,0.3000000000000007,15,2,0,2024-12-25 15:40:00,10.0
APT_203,chambre_1,17.9,22.2,22.0,15.5,40.0,4.300000000000001,12,3,0,2024-12-26 12:00:00,60.0
APT_203,chambre_1,21.9,22.2,22.0,13.3,47.0,0.3000000000000007,15,3,0,2024-12-26 15:10:00,10.0
APT_203,chambre_1,21.7,22.1,22.0,11.2,44.2,0.40000000000000213,16,3,0,2024-12-26 16:10:00,20.0
APT_203,chambre_1,17.9,19.2,22.0,13.6,47.5,1.3000000000000007,10,4,0,2024-12-27 10:30:00,30.0
APT_203,chambre_1,20.1,21.4,22.0,15.0,46.5,1.2999999999999972,11,4,0,2024-12-27 11:10:00,40.0
APT_203,chambre_1,21.9,22.3,22.0,15.3,44.0,0.40000000000000213,12,4,0,2024-12-27 12:00:00,10.0
APT_203,chambre_1,21.9,22.2,22.0,13.1,71.3,0.3000000000000007,15,4,0,2024-12-27 15:10:00,10.0
APT_203,chambre_1,18.7,22.2,22.0,15.6,50.0,3.5,12,5,1,2024-12-28 12:00:00,60.0
APT_203,chambre_1,21.9,22.2,22.0,12.7,71.3,0.3000000000000007,15,5,1,2024-12-28 15:40:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,11.9,68.2,0.3000000000000007,15,6,1,2024-12-29 15:50:00,10.0
APT_203,chambre_1,17.5,18.7,22.0,12.2,60.3,1.1999999999999993,10,0,0,2024-12-30 10:10:00,40.0
APT_203,chambre_1,20.0,21.0,22.0,12.9,62.7,1.0,11,0,0,2024-12-30 11:20:00,40.0
APT_203,chambre_1,21.1,22.1,22.0,13.0,67.7,1.0,12,0,0,2024-12-30 12:20:00,30.0
APT_203,chambre_1,21.3,22.2,22.0,12.6,78.0,0.8999999999999986,13,0,0,2024-12-30 13:30:00,30.0
APT_203,chambre_1,17.1,22.0,22.0,12.4,74.0,4.899999999999999,12,1,0,2024-12-31 12:00:00,90.0
APT_203,chambre_1,21.7,22.0,22.0,11.9,76.0,0.3000000000000007,14,1,0,2024-12-31 14:50:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,11.4,77.3,0.3000000000000007,15,1,0,2024-12-31 15:20:00,10.0
APT_203,chambre_1,21.7,22.1,22.0,10.2,79.0,0.40000000000000213,16,1,0,2024-12-31 16:20:00,20.0
APT_203,chambre_1,18.8,21.2,22.0,10.2,72.0,2.3999999999999986,11,2,0,2025-01-01 11:30:00,80.0
APT_203,chambre_1,21.5,22.2,22.0,11.3,75.0,0.6999999999999993,13,2,0,2025-01-01 13:00:00,30.0
APT_203,chambre_1,21.8,22.1,22.0,11.2,74.3,0.3000000000000007,14,2,0,2025-01-01 14:10:00,10.0
APT_203,chambre_1,16.9,22.0,22.0,13.4,69.0,5.100000000000001,12,3,0,2025-01-02 12:00:00,90.0
APT_203,chambre_1,21.9,22.2,22.0,13.5,75.3,0.3000000000000007,14,3,0,2025-01-02 14:40:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,12.8,77.5,0.3000000000000007,15,3,0,2025-01-02 15:30:00,10.0
APT_203,chambre_1,21.7,22.0,22.0,12.2,78.0,0.3000000000000007,16,3,0,2025-01-02 16:00:00,10.0
APT_203,chambre_1,21.9,22.2,22.0,11.6,78.5,0.3000000000000007,16,3,0,2025-01-02 16:30:00,10.0
APT_203,chambre_1,20.8,21.2,22.0,12.2,66.3,0.3999999999999986,11,4,0,2025-01-03 11:40:00,30.0
APT_203,chambre_1,21.6,22.2,22.0,12.7,65.7,0.5999999999999979,12,4,0,2025-01-03 12:20:00,20.0
APT_203,chambre_1,21.7,22.2,22.0,13.3,66.7,0.5,13,4,0,2025-01-03 13:50:00,20.0
APT_203,chambre_1,21.8,22.1,22.0,12.4,72.8,0.3000000000000007,15,4,0,2025-01-03 15:10:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,11.5,75.3,0.3000000000000007,15,4,0,2025-01-03 15:40:00,10.0
APT_203,chambre_1,21.6,22.1,22.0,10.8,76.8,0.5,16,4,0,2025-01-03 16:10:00,20.0
APT_203,chambre_1,16.3,22.0,22.0,11.8,46.0,5.699999999999999,12,5,1,2025-01-04 12:00:00,90.0
APT_203,chambre_1,21.8,22.1,22.0,11.6,50.0,0.3000000000000007,13,5,1,2025-01-04 13:50:00,10.0
APT_203,chambre_1,21.9,22.2,22.0,11.5,53.3,0.3000000000000007,14,5,1,2025-01-04 14:20:00,10.0
APT_203,chambre_1,21.9,22.2,22.0,11.3,58.3,0.3000000000000007,14,5,1,2025-01-04 14:50:00,10.0
APT_203,chambre_1,21.6,22.2,22.0,10.6,63.0,0.5999999999999979,15,5,1,2025-01-04 15:20:00,20.0
APT_203,chambre_1,21.7,22.0,22.0,9.5,69.0,0.3000000000000007,16,5,1,2025-01-04 16:00:00,20.0
APT_203,chambre_1,19.4,20.9,22.0,13.4,81.8,1.5,11,6,1,2025-01-05 11:10:00,40.0
APT_203,chambre_1,21.4,22.0,22.0,13.7,83.0,0.6000000000000014,12,6,1,2025-01-05 12:20:00,20.0
APT_203,chambre_1,21.3,21.6,22.0,13.1,89.7,0.3000000000000007,14,6,1,2025-01-05 14:20:00,30.0
APT_203,chambre_1,21.9,22.2,22.0,12.9,91.0,0.3000000000000007,15,6,1,2025-01-05 15:00:00,10.0
APT_203,chambre_1,21.2,22.0,22.0,11.9,95.3,0.8000000000000007,12,0,0,2025-01-06 12:10:00,30.0
APT_203,chambre_1,20.4,21.2,22.0,11.3,95.3,0.8000000000000007,15,0,0,2025-01-06 15:20:00,50.0
APT_203,chambre_1,17.5,22.1,22.0,12.6,74.0,4.600000000000001,12,1,0,2025-01-07 12:00:00,80.0
APT_203,chambre_1,21.1,22.0,22.0,17.3,63.7,0.8999999999999986,11,2,0,2025-01-08 11:20:00,20.0
APT_203,chambre_1,21.4,22.1,22.0,11.9,80.0,0.7000000000000028,13,2,0,2025-01-08 13:40:00,30.0
APT_203,chambre_1,21.6,22.1,22.0,12.2,82.3,0.5,14,2,0,2025-01-08 14:40:00,20.0
APT_203,chambre_1,21.9,22.2,22.0,12.2,83.7,0.3000000000000007,15,2,0,2025-01-08 15:20:00,10.0
APT_203,chambre_1,18.8,22.0,22.0,17.7,63.0,3.1999999999999993,12,3,0,2025-01-09 12:00:00,50.0
APT_203,chambre_1,20.9,22.0,22.0,13.5,59.7,1.1000000000000014,11,4,0,2025-01-10 11:10:00,40.0
APT_203,chambre_1,21.4,22.3,22.0,15.1,68.0,0.9000000000000021,12,4,0,2025-01-10 12:50:00,20.0
APT_203,chambre_1,21.1,22.0,22.0,12.3,78.7,0.8999999999999986,16,4,0,2025-01-10 16:10:00,30.0
APT_203,chambre_1,17.0,22.0,22.0,11.8,72.0,5.0,12,5,1,2025-01-11 12:00:00,100.0
APT_203,chambre_1,21.7,22.2,22.0,11.5,77.0,0.5,14,5,1,2025-01-11 14:00:00,20.0
APT_203,chambre_1,21.8,22.1,22.0,11.1,77.0,0.3000000000000007,15,5,1,2025-01-11 15:30:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,10.9,80.0,0.3000000000000007,16,5,1,2025-01-11 16:00:00,20.0
APT_203,chambre_1,18.5,19.5,22.0,10.8,53.5,1.0,10,6,1,2025-01-12 10:50:00,30.0
APT_203,chambre_1,19.8,22.1,22.0,11.1,53.3,2.3000000000000007,11,6,1,2025-01-12 11:40:00,60.0
APT_203,chambre_1,21.7,22.0,22.0,11.7,52.3,0.3000000000000007,13,6,1,2025-01-12 13:50:00,20.0
APT_203,chambre_1,21.8,22.1,22.0,11.4,56.0,0.3000000000000007,14,6,1,2025-01-12 14:30:00,10.0
APT_203,chambre_1,21.4,22.0,22.0,10.6,62.7,0.6000000000000014,15,6,1,2025-01-12 15:20:00,40.0
APT_203,chambre_1,21.9,22.2,22.0,13.5,43.0,0.3000000000000007,14,0,0,2025-01-13 14:30:00,10.0
APT_203,chambre_1,16.4,22.2,22.0,11.8,42.0,5.800000000000001,12,1,0,2025-01-14 12:00:00,100.0
APT_203,chambre_1,21.7,22.1,22.0,12.0,49.3,0.40000000000000213,14,1,0,2025-01-14 14:20:00,20.0
APT_203,chambre_1,21.6,22.0,22.0,9.9,65.3,0.3999999999999986,15,1,0,2025-01-14 15:40:00,20.0
APT_203,chambre_1,17.9,21.2,22.0,10.9,47.5,3.3000000000000007,10,2,0,2025-01-15 10:50:00,80.0
APT_203,chambre_1,21.1,22.0,22.0,11.4,53.5,0.8999999999999986,12,2,0,2025-01-15 12:50:00,40.0
APT_203,chambre_1,21.7,22.0,22.0,11.3,61.3,0.3000000000000007,14,2,0,2025-01-15 14:40:00,10.0
APT_203,chambre_1,16.6,22.0,22.0,11.7,37.0,5.399999999999999,12,3,0,2025-01-16 12:00:00,100.0
APT_203,chambre_1,21.6,22.0,22.0,11.2,38.0,0.3999999999999986,14,3,0,2025-01-16 14:00:00,20.0
APT_203,chambre_1,21.7,22.0,22.0,10.8,39.3,0.3000000000000007,14,3,0,2025-01-16 14:40:00,20.0
APT_203,chambre_1,21.8,22.1,22.0,10.4,40.7,0.3000000000000007,15,3,0,2025-01-16 15:20:00,20.0
APT_203,chambre_1,21.7,22.1,22.0,10.0,42.0,0.40000000000000213,16,3,0,2025-01-16 16:00:00,20.0
APT_203,chambre_1,18.1,20.2,22.0,10.9,51.5,2.099999999999998,10,4,0,2025-01-17 10:30:00,50.0
APT_203,chambre_1,20.1,22.0,22.0,11.9,50.7,1.8999999999999986,11,4,0,2025-01-17 11:50:00,50.0
APT_203,chambre_1,21.9,22.2,22.0,12.1,58.0,0.3000000000000007,13,4,0,2025-01-17 13:00:00,10.0
APT_203,chambre_1,21.4,22.1,22.0,11.4,67.0,0.7000000000000028,15,4,0,2025-01-17 15:40:00,30.0
APT_203,chambre_1,18.0,22.2,22.0,15.9,37.0,4.199999999999999,12,5,1,2025-01-18 12:00:00,70.0
APT_203,chambre_1,21.8,22.1,22.0,13.6,53.0,0.3000000000000007,15,5,1,2025-01-18 15:50:00,10.0
APT_203,chambre_1,18.5,19.0,22.0,13.1,52.3,0.5,10,6,1,2025-01-19 10:10:00,30.0
APT_203,chambre_1,20.2,22.2,22.0,14.4,43.8,2.0,11,6,1,2025-01-19 11:10:00,50.0
APT_203,chambre_1,21.7,22.2,22.0,13.4,59.7,0.5,14,6,1,2025-01-19 14:40:00,20.0
APT_203,chambre_1,18.3,19.4,22.0,7.6,89.0,1.0999999999999979,11,0,0,2025-01-20 11:10:00,40.0
APT_203,chambre_1,20.3,21.1,22.0,9.0,84.5,0.8000000000000007,12,0,0,2025-01-20 12:30:00,50.0
APT_203,chambre_1,20.6,21.2,22.0,9.8,77.0,0.5999999999999979,14,0,0,2025-01-20 14:40:00,60.0
APT_203,chambre_1,21.5,22.1,22.0,9.1,78.0,0.6000000000000014,15,0,0,2025-01-20 15:50:00,30.0
APT_203,chambre_1,16.6,22.2,22.0,12.1,73.0,5.599999999999998,12,1,0,2025-01-21 12:00:00,90.0
APT_203,chambre_1,21.6,22.1,22.0,11.5,79.3,0.5,14,1,0,2025-01-21 14:20:00,30.0
APT_203,chambre_1,21.7,22.1,22.0,11.2,81.0,0.40000000000000213,15,1,0,2025-01-21 15:10:00,30.0
APT_203,chambre_1,21.7,22.0,22.0,10.5,86.0,0.3000000000000007,16,1,0,2025-01-21 16:00:00,10.0
APT_203,chambre_1,21.7,22.0,22.0,10.2,86.0,0.3000000000000007,16,1,0,2025-01-21 16:30:00,20.0
APT_203,chambre_1,21.0,22.0,22.0,11.2,85.5,1.0,11,2,0,2025-01-22 11:30:00,40.0
APT_203,chambre_1,21.5,22.0,22.0,11.2,86.8,0.5,13,2,0,2025-01-22 13:10:00,30.0
APT_203,chambre_1,21.5,22.0,22.0,11.3,85.7,0.5,14,2,0,2025-01-22 14:20:00,30.0
APT_203,chambre_1,21.2,22.0,22.0,11.3,85.0,0.8000000000000007,15,2,0,2025-01-22 15:20:00,30.0
APT_203,chambre_1,17.8,22.2,22.0,12.3,89.0,4.399999999999999,12,3,0,2025-01-23 12:00:00,80.0
APT_203,chambre_1,21.7,22.0,22.0,11.4,94.0,0.3000000000000007,15,3,0,2025-01-23 15:30:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,11.2,95.0,0.3000000000000007,16,3,0,2025-01-23 16:00:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,11.2,95.0,0.3000000000000007,16,3,0,2025-01-23 16:30:00,10.0
APT_203,chambre_1,17.9,20.6,22.0,11.9,76.0,2.700000000000003,10,4,0,2025-01-24 10:30:00,70.0
APT_203,chambre_1,21.1,22.0,22.0,12.6,71.8,0.8999999999999986,11,4,0,2025-01-24 11:50:00,50.0
APT_203,chambre_1,21.5,22.0,22.0,9.8,87.2,0.5,16,4,0,2025-01-24 16:10:00,20.0
APT_203,chambre_1,19.0,22.1,22.0,14.4,86.0,3.1000000000000014,12,5,1,2025-01-25 12:00:00,70.0
APT_203,chambre_1,21.8,22.1,22.0,13.0,90.3,0.3000000000000007,15,5,1,2025-01-25 15:40:00,10.0
APT_203,chambre_1,21.9,22.2,22.0,12.6,92.2,0.3000000000000007,16,5,1,2025-01-25 16:10:00,10.0
APT_203,chambre_1,21.4,22.1,22.0,15.0,51.0,0.7000000000000028,11,6,1,2025-01-26 11:10:00,20.0
APT_203,chambre_1,21.9,22.2,22.0,14.4,51.0,0.3000000000000007,14,6,1,2025-01-26 14:20:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,12.6,59.5,0.3000000000000007,16,6,1,2025-01-26 16:30:00,20.0
APT_203,chambre_1,20.0,22.0,22.0,11.7,94.5,2.0,10,0,0,2025-01-27 10:30:00,70.0
APT_203,chambre_1,21.7,22.0,22.0,12.2,96.0,0.3000000000000007,12,0,0,2025-01-27 12:00:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,12.7,96.2,0.3000000000000007,15,0,0,2025-01-27 15:10:00,10.0
APT_203,chambre_1,21.9,22.2,22.0,12.7,96.7,0.3000000000000007,15,0,0,2025-01-27 15:40:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,12.8,95.5,0.3000000000000007,16,0,0,2025-01-27 16:30:00,10.0
APT_203,chambre_1,18.3,22.0,22.0,14.6,40.0,3.6999999999999993,12,1,0,2025-01-28 12:00:00,70.0
APT_203,chambre_1,21.9,22.2,22.0,13.5,41.0,0.3000000000000007,14,1,0,2025-01-28 14:00:00,10.0
APT_203,chambre_1,21.7,22.0,22.0,10.8,57.5,0.3000000000000007,16,1,0,2025-01-28 16:30:00,10.0
APT_203,chambre_1,18.1,19.8,22.0,12.2,53.7,1.6999999999999993,10,2,0,2025-01-29 10:20:00,50.0
APT_203,chambre_1,20.8,21.3,22.0,12.9,51.0,0.5,12,2,0,2025-01-29 12:10:00,40.0
APT_203,chambre_1,21.7,22.0,22.0,13.2,62.3,0.3000000000000007,13,2,0,2025-01-29 13:20:00,10.0
APT_203,chambre_1,21.8,22.1,22.0,13.1,64.3,0.3000000000000007,13,2,0,2025-01-29 13:50:00,10.0
APT_203,chambre_1,21.3,22.0,22.0,12.1,71.3,0.6999999999999993,15,2,0,2025-01-29 15:40:00,30.0
APT_203,chambre_1,21.7,22.0,22.0,10.8,77.0,0.3000000000000007,16,2,0,2025-01-29 16:30:00,10.0
APT_203,chambre_2,21.2,21.7,22.0,18.4,69.0,0.5,9,2,0,2024-11-06 09:20:00,60.0
APT_203,chambre_2,21.6,22.0,22.0,16.0,79.0,0.3999999999999986,18,2,0,2024-11-06 18:20:00,110.0
APT_203,chambre_2,21.1,22.0,22.0,19.3,41.7,0.8999999999999986,10,4,0,2024-11-08 10:20:00,40.0
APT_203,chambre_2,21.5,22.0,22.0,18.5,51.0,0.5,12,5,1,2024-11-09 12:00:00,10.0
APT_203,chambre_2,21.0,22.0,22.0,18.8,57.3,1.0,10,6,1,2024-11-10 10:20:00,50.0
APT_203,chambre_2,21.4,22.2,22.0,18.7,61.8,0.8000000000000007,10,0,0,2024-11-11 10:50:00,20.0
APT_203,chambre_2,17.1,22.1,22.0,12.5,82.0,5.0,12,1,0,2024-11-12 12:00:00,80.0
APT_203,chambre_2,21.7,22.0,22.0,13.3,45.0,0.3000000000000007,16,1,0,2024-11-12 16:20:00,10.0
APT_203,chambre_2,20.0,21.6,22.0,16.3,41.5,1.6000000000000014,10,2,0,2024-11-13 10:30:00,50.0
APT_203,chambre_2,21.9,22.3,22.0,16.5,39.0,0.40000000000000213,11,2,0,2024-11-13 11:30:00,10.0
APT_203,chambre_2,21.5,22.0,22.0,13.0,62.5,0.5,16,2,0,2024-11-13 16:30:00,20.0
APT_203,chambre_2,19.5,22.2,22.0,15.8,38.0,2.6999999999999993,12,3,0,2024-11-14 12:00:00,60.0
APT_203,chambre_2,21.7,22.0,22.0,14.3,66.0,0.3000000000000007,15,4,0,2024-11-15 15:00:00,10.0
APT_203,chambre_2,21.9,22.2,22.0,13.6,69.5,0.3000000000000007,15,4,0,2024-11-15 15:30:00,10.0
APT_203,chambre_2,18.5,22.0,22.0,15.2,74.0,3.5,12,5,1,2024-11-16 12:00:00,60.0
APT_203,chambre_2,21.8,22.1,22.0,12.7,79.7,0.3000000000000007,16,5,1,2024-11-16 16:40:00,10.0
APT_203,chambre_2,19.0,19.8,22.0,14.8,55.2,0.8000000000000007,10,6,1,2024-11-17 10:10:00,40.0
APT_203,chambre_2,20.9,22.1,22.0,15.3,68.0,1.2000000000000028,11,6,1,2024-11-17 11:30:00,30.0
APT_203,chambre_2,21.6,22.2,22.0,15.1,75.7,0.5999999999999979,13,6,1,2024-11-17 13:20:00,20.0
APT_203,chambre_2,21.6,22.1,22.0,12.4,86.0,0.5,16,6,1,2024-11-17 16:30:00,20.0
APT_203,chambre_2,20.5,21.2,22.0,16.7,65.7,0.6999999999999993,10,0,0,2024-11-18 10:40:00,30.0
APT_203,chambre_2,21.6,22.3,22.0,16.8,71.7,0.6999999999999993,11,0,0,2024-11-18 11:20:00,20.0
APT_203,chambre_2,19.2,22.0,22.0,17.4,67.0,2.8000000000000007,12,1,0,2024-11-19 12:00:00,50.0
APT_203,chambre_2,21.6,22.0,22.0,15.2,68.2,0.3999999999999986,4,2,0,2024-11-20 04:50:00,50.0
APT_203,chambre_2,21.5,22.0,22.0,15.6,66.0,0.5,6,2,0,2024-11-20 06:00:00,110.0
APT_203,chambre_2,19.8,22.0,22.0,16.0,42.7,2.1999999999999993,10,2,0,2024-11-20 10:20:00,60.0
APT_203,chambre_2,21.8,22.1,22.0,15.1,32.0,0.3000000000000007,15,2,0,2024-11-20 15:00:00,10.0
APT_203,chambre_2,21.6,22.0,22.0,9.3,77.0,0.3999999999999986,14,3,0,2024-11-21 14:20:00,20.0
APT_203,chambre_2,21.6,22.0,22.0,9.7,81.0,0.3999999999999986,15,3,0,2024-11-21 15:00:00,20.0
APT_203,chambre_2,21.4,22.0,22.0,9.7,85.0,0.6000000000000014,15,3,0,2024-11-21 15:40:00,40.0
